id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,form pressure,82,44,14,99,319,ship,baseline,monotonic-signal
g002,sync drift,63,66,33,25,115,hold,edge,drag-penalty
g003,local state,57,9,44,58,18,hold,recovery,confidence-floor
g004,conflict cost,101,53,30,57,263,ship,negative,lane-boundary
g005,form pressure,39,43,24,61,101,hold,baseline,monotonic-signal
g006,sync drift,55,40,44,67,52,hold,edge,drag-penalty
g007,local state,67,76,13,75,287,ship,recovery,confidence-floor
g008,conflict cost,76,27,41,83,133,watch,negative,lane-boundary
g009,form pressure,84,40,15,49,266,ship,baseline,monotonic-signal
g010,sync drift,48,14,24,36,74,hold,edge,drag-penalty
g011,local state,77,38,30,34,153,watch,recovery,confidence-floor
g012,conflict cost,51,18,14,38,139,watch,negative,lane-boundary
g013,form pressure,86,45,8,87,350,ship,baseline,monotonic-signal
g014,sync drift,107,61,27,73,320,ship,edge,drag-penalty
g015,local state,77,37,17,28,211,ship,recovery,confidence-floor
g016,conflict cost,109,62,13,53,377,ship,negative,lane-boundary
g017,form pressure,41,42,13,27,127,watch,baseline,monotonic-signal
g018,sync drift,98,70,35,61,250,ship,edge,drag-penalty
g019,local state,42,51,27,83,125,watch,recovery,confidence-floor
g020,conflict cost,62,9,24,98,173,watch,negative,lane-boundary
g021,form pressure,31,26,24,24,23,hold,baseline,monotonic-signal
g022,sync drift,63,37,26,57,153,watch,edge,drag-penalty
g023,local state,83,45,7,56,315,ship,recovery,confidence-floor
g024,conflict cost,96,16,41,60,159,watch,negative,lane-boundary
g025,form pressure,62,40,18,66,202,ship,baseline,monotonic-signal
g026,sync drift,49,19,29,74,95,hold,edge,drag-penalty
g027,local state,90,11,15,82,288,ship,recovery,confidence-floor
g028,conflict cost,114,9,9,48,354,ship,negative,lane-boundary
g029,form pressure,85,11,29,35,156,watch,baseline,monotonic-signal
g030,sync drift,30,49,40,33,-28,hold,edge,drag-penalty
g031,local state,50,71,26,37,128,watch,recovery,confidence-floor
g032,conflict cost,35,14,42,86,-5,hold,negative,lane-boundary
g033,form pressure,104,58,9,72,397,ship,baseline,monotonic-signal
g034,sync drift,98,48,15,27,294,ship,edge,drag-penalty
g035,local state,54,45,41,52,54,hold,recovery,confidence-floor
g036,conflict cost,80,11,35,26,102,hold,negative,lane-boundary
g037,form pressure,96,32,12,60,320,ship,baseline,monotonic-signal
g038,sync drift,108,45,44,82,231,ship,edge,drag-penalty
g039,local state,117,19,40,97,267,ship,recovery,confidence-floor
g040,conflict cost,37,43,40,23,-23,hold,negative,lane-boundary
g041,form pressure,89,23,20,56,246,ship,baseline,monotonic-signal
g042,sync drift,30,50,12,55,135,watch,edge,drag-penalty
g043,local state,92,66,9,59,356,ship,recovery,confidence-floor
g044,conflict cost,39,42,9,65,179,watch,negative,lane-boundary
g045,form pressure,60,67,11,73,265,ship,baseline,monotonic-signal
g046,sync drift,30,47,34,81,48,hold,edge,drag-penalty
g047,local state,62,75,26,47,178,watch,recovery,confidence-floor
g048,conflict cost,82,56,45,34,111,hold,negative,lane-boundary
g049,form pressure,51,14,14,32,129,watch,baseline,monotonic-signal
g050,sync drift,83,31,42,36,106,hold,edge,drag-penalty
g051,local state,103,42,36,85,256,ship,recovery,confidence-floor
g052,conflict cost,72,50,14,71,267,ship,negative,lane-boundary
g053,form pressure,104,21,25,26,234,ship,baseline,monotonic-signal
g054,sync drift,36,45,11,51,149,watch,edge,drag-penalty
g055,local state,49,24,27,25,61,hold,recovery,confidence-floor
g056,conflict cost,103,16,36,59,204,ship,negative,lane-boundary
g057,form pressure,90,14,42,81,155,watch,baseline,monotonic-signal
g058,sync drift,43,16,26,96,111,hold,edge,drag-penalty
g059,local state,67,54,20,22,177,watch,recovery,confidence-floor
g060,conflict cost,38,76,39,55,50,hold,negative,lane-boundary
g061,form pressure,71,19,29,54,141,watch,baseline,monotonic-signal
g062,sync drift,91,63,25,58,269,ship,edge,drag-penalty
g063,local state,76,53,25,64,220,ship,recovery,confidence-floor
g064,conflict cost,57,50,5,72,268,ship,negative,lane-boundary
g065,form pressure,51,16,39,80,54,hold,baseline,monotonic-signal
g066,sync drift,95,37,36,46,188,watch,edge,drag-penalty
g067,local state,33,50,36,33,2,hold,recovery,confidence-floor
g068,conflict cost,49,24,38,31,12,hold,negative,lane-boundary
g069,form pressure,61,48,19,35,171,watch,baseline,monotonic-signal
g070,sync drift,70,28,11,84,267,ship,edge,drag-penalty
g071,local state,78,55,30,70,209,ship,recovery,confidence-floor
g072,conflict cost,42,71,41,25,17,hold,negative,lane-boundary
g073,form pressure,71,47,27,50,175,watch,baseline,monotonic-signal
g074,sync drift,45,72,21,24,126,watch,edge,drag-penalty
g075,local state,80,52,41,58,145,watch,recovery,confidence-floor
g076,conflict cost,101,10,10,80,343,ship,negative,lane-boundary
g077,form pressure,71,61,38,95,179,watch,baseline,monotonic-signal
g078,sync drift,103,19,12,21,289,ship,edge,drag-penalty
g079,local state,35,36,21,54,90,hold,recovery,confidence-floor
g080,conflict cost,92,47,27,53,241,ship,negative,lane-boundary
g081,form pressure,36,55,11,57,165,watch,baseline,monotonic-signal
g082,sync drift,56,26,5,63,232,ship,edge,drag-penalty
g083,local state,113,50,24,71,340,ship,recovery,confidence-floor
g084,conflict cost,57,29,14,79,209,ship,negative,lane-boundary
g085,form pressure,77,21,10,45,247,ship,baseline,monotonic-signal
g086,sync drift,90,19,10,32,271,ship,edge,drag-penalty
g087,local state,56,21,32,30,59,hold,recovery,confidence-floor
g088,conflict cost,43,59,24,34,102,hold,negative,lane-boundary
g089,form pressure,84,11,21,83,241,ship,baseline,monotonic-signal
g090,sync drift,108,24,21,69,312,ship,edge,drag-penalty
g091,local state,79,68,23,24,214,ship,recovery,confidence-floor
g092,conflict cost,112,58,4,49,423,ship,negative,lane-boundary
g093,form pressure,44,55,38,23,20,hold,baseline,monotonic-signal
g094,sync drift,117,21,15,57,354,ship,edge,drag-penalty
g095,local state,98,42,26,79,285,ship,recovery,confidence-floor
g096,conflict cost,92,55,12,94,365,ship,negative,lane-boundary
